source,target,peso
Inteligencia Artificial,render-token,0.0
Inteligencia Artificial,fetch-ai,0.0
Inteligencia Artificial,singularitynet,0.0
Videojuegos,immutable-x,0.0
Videojuegos,gala,0.0
Videojuegos,axie-infinity,0.0
RWA,ondo-finance,0.0
Memes,dogecoin,0.0
Memes,shiba-inu,0.0
Memes,pepe,0.0
Otros,bitcoin,0.0
Otros,ethereum,0.0
Otros,tether,0.0
Otros,ripple,0.0
Otros,binancecoin,0.0
Otros,solana,0.0
Otros,usd-coin,0.0
Otros,staked-ether,0.0
Otros,tron,0.0
Otros,cardano,0.0
Otros,wrapped-steth,0.0
Otros,wrapped-beacon-eth,0.0
Otros,chainlink,0.0
Otros,ethena-usde,0.0
Otros,wrapped-bitcoin,0.0
Otros,hyperliquid,0.0
Otros,figure-heloc,0.0
Otros,avalanche-2,0.0
Otros,sui,0.0
Otros,stellar,0.0
Otros,bitcoin-cash,0.0
Otros,wrapped-eeth,0.0
Otros,weth,0.0
Otros,hedera-hashgraph,0.0
Otros,leo-token,0.0
Otros,litecoin,0.0
Otros,binance-bridged-usdt-bnb-smart-chain,0.0
Otros,usds,0.0
Otros,usdt0,0.0
Otros,coinbase-wrapped-btc,0.0
Otros,the-open-network,0.0
Otros,crypto-com-chain,0.0
Otros,ethena-staked-usde,0.0
Otros,mantle,0.0
Otros,polkadot,0.0
Otros,whitebit,0.0
Otros,world-liberty-financial,0.0
Otros,monero,0.0
Otros,uniswap,0.0
Otros,dai,0.0
Otros,aave,0.0
Otros,okb,0.0
Otros,ethena,0.0
Otros,memecore,0.0
Otros,bitget-token,0.0
Otros,near,0.0
Otros,aster-2,0.0
Otros,jito-staked-sol,0.0
Otros,story-2,0.0
Otros,aptos,0.0
Otros,myx-finance,0.0
Otros,bittensor,0.0
Otros,ethereum-classic,0.0
Otros,worldcoin-wld,0.0
Otros,usd1-wlfi,0.0
Otros,binance-staked-sol,0.0
Otros,binance-peg-weth,0.0
Otros,plasma,0.0
Otros,polygon-ecosystem-token,0.0
Otros,paypal-usd,0.0
Otros,internet-computer,0.0
Otros,arbitrum,0.0
Otros,pi-network,0.0
Otros,jupiter-perpetuals-liquidity-provider-token,0.0
Otros,susds,0.0
Otros,blackrock-usd-institutional-digital-liquidity-fund,0.0
Otros,kaspa,0.0
Otros,pump-fun,0.0
Otros,falcon-finance,0.0
Otros,gatechain-token,0.0
Otros,cosmos,0.0
Otros,hash-2,0.0
Otros,kucoin-shares,0.0
Otros,flare-networks,0.0
Otros,vechain,0.0
Otros,kinetic-staked-hype,0.0
Otros,kelp-dao-restaked-eth,0.0
Otros,rocket-pool-eth,0.0
Otros,usdtb,0.0
Otros,algorand,0.0
Otros,pudgy-penguins,0.0
Otros,sei-network,0.0
Otros,bfusd,0.0
Otros,sky,0.0
Otros,stakewise-v3-oseth,0.0
Otros,official-trump,0.0
Otros,filecoin,0.0
Otros,quant-network,0.0
Otros,liquid-staked-ethereum,0.0
Otros,bonk,0.0
Otros,tether-gold,0.0
Otros,jupiter-exchange-solana,0.0
Otros,renzo-restaked-eth,0.0
Otros,xdce-crowd-sale,0.0
Otros,lombard-staked-btc,0.0
Otros,wbnb,0.0
Otros,nexo,0.0
Otros,optimism,0.0
Otros,injective-protocol,0.0
Otros,jupiter-staked-sol,0.0
Otros,syrupusdc,0.0
Otros,celestia,0.0
Otros,pax-gold,0.0
Otros,solv-btc,0.0
Otros,first-digital-usd,0.0
Otros,zcash,0.0
Otros,mantle-staked-ether,0.0
Otros,blockstack,0.0
Otros,binance-bridged-usdc-bnb-smart-chain,0.0
Otros,lido-dao,0.0
Otros,curve-dao-token,0.0
Otros,pancakeswap-token,0.0
Otros,aerodrome-finance,0.0
Otros,msol,0.0
Otros,fasttoken,0.0
Otros,spx6900,0.0
Otros,arbitrum-bridged-wbtc-arbitrum-one,0.0
Otros,sonic-3,0.0
Otros,saros-finance,0.0
Otros,kaia,0.0
Otros,clbtc,0.0
Otros,the-graph,0.0
Otros,pyth-network,0.0
Otros,ether-fi,0.0
Otros,pendle,0.0
Otros,cgeth-hashkey-cloud,0.0
Otros,floki,0.0
Otros,ripple-usd,0.0
Otros,aethir,0.0
Otros,zero-gravity,0.0
Otros,conflux-token,0.0
Otros,global-dollar,0.0
Otros,l2-standard-bridged-weth-base,0.0
Otros,dogwifcoin,0.0
Otros,ousg,0.0
Otros,superstate-short-duration-us-government-securities-fund-ustb,0.0
Otros,raydium,0.0
Otros,tbtc,0.0
Otros,tezos,0.0
Otros,theta-token,0.0
Otros,virtual-protocol,0.0
Otros,usdx-money-usdx,0.0
Otros,iota,0.0
Otros,ondo-us-dollar-yield,0.0
Otros,ethereum-name-service,0.0
Otros,newton-project,0.0
Otros,vaulta,0.0
Otros,the-sandbox,0.0
Otros,gteth,0.0
Otros,stader-ethx,0.0
Otros,arbitrum-bridged-weth-arbitrum-one,0.0
Otros,beldex,0.0
Otros,jito-governance-token,0.0
Otros,fartcoin,0.0
Otros,bittorrent,0.0
Otros,eigenlayer,0.0
Otros,binance-peg-dogecoin,0.0
Otros,jasmycoin,0.0
Otros,morpho,0.0
Otros,mantle-restaked-eth,0.0
Otros,flow,0.0
Otros,walrus-2,0.0
Otros,ether-fi-staked-eth,0.0
Otros,usual-usd,0.0
Otros,decentraland,0.0
Otros,sweth,0.0
Otros,coinbase-wrapped-staked-eth,0.0
Otros,trust-wallet-token,0.0
Otros,dexe,0.0
Otros,arbitrum-bridged-wrapped-eeth,0.0
Otros,benqi-liquid-staked-avax,0.0
Otros,bitcoin-avalanche-bridged-btc-b,0.0
Otros,mantle-bridged-usdt-mantle,0.0
Otros,starknet,0.0
Otros,wormhole,0.0
Otros,sun-token,0.0
Otros,true-usd,0.0
Otros,kinetiq-earn-vault,0.0
Otros,unit-plasma,0.0
Otros,usdd,0.0
Otros,loaded-lions,0.0
Otros,swissborg,0.0
Otros,dydx-chain,0.0
Otros,bitcoin-cash-sv,0.0
Otros,wrapped-avax,0.0
Otros,ethena-staked-ena,0.0
Otros,bybit-staked-sol,0.0
Otros,polygon-pos-bridged-weth-polygon-pos,0.0
Otros,frax-ether,0.0
Otros,polygon-pos-bridged-dai-polygon-pos,0.0
Otros,instadapp,0.0
Otros,usdai,0.0
Otros,helium,0.0
Otros,vision-3,0.0
Otros,steakhouse-usdc-morpho-vault,0.0
Otros,bridged-usdc-polygon-pos-bridge,0.0
Otros,syrup,0.0
Otros,linea,0.0
Otros,four,0.0
Otros,apenft,0.0
Otros,apecoin,0.0
Otros,hashnote-usyc,0.0
Otros,neo,0.0
Otros,based-brett,0.0
Otros,thorchain,0.0
Otros,usdb,0.0
Otros,chiliz,0.0
Otros,coredaoorg,0.0
Otros,compound-governance-token,0.0
Otros,solmev,0.0
Otros,savings-dai,0.0
Otros,beam-2,0.0
Otros,tokenize-xchange,0.0
Otros,elrond-erd-2,0.0
Otros,telcoin,0.0
Otros,chain-2,0.0
Otros,reserve-protocol-eth-plus,0.0
Otros,gnosis,0.0
Otros,avantis,0.0
Otros,havven,0.0
Otros,arweave,0.0
Otros,berachain-bera,0.0
Otros,wrapped-hype,0.0
Otros,unit-bitcoin,0.0
Otros,treehouse-eth,0.0
Otros,zksync,0.0
Otros,astherus-staked-bnb,0.0
Otros,drift-staked-sol,0.0
Otros,olympus,0.0
Otros,eutbl,0.0
Otros,astherus-usdf,0.0
Otros,gho,0.0
Otros,ecash,0.0
Otros,kava,0.0
Otros,reserve-rights-token,0.0
Otros,wrapped-ether-mantle-bridge,0.0
Otros,1inch,0.0
Otros,aioz-network,0.0
Otros,solv-protocol-solvbtc-bbn,0.0
Otros,ronin,0.0
Otros,wemix-token,0.0
Otros,ai-companions,0.0
Otros,superfarm,0.0
Otros,staked-frax-ether,0.0
Otros,zebec-network,0.0
Otros,just,0.0
Otros,satoshi-stablecoin,0.0
Otros,binance-peg-busd,0.0
Otros,merlin-chain,0.0
Otros,apex-token-2,0.0
Otros,kaito,0.0
Otros,drift-protocol,0.0
Otros,toshi,0.0
Otros,axelar,0.0
Otros,deep,0.0
Otros,movement,0.0
Otros,terra-luna,0.0
Otros,plume,0.0
Otros,frax,0.0
Otros,venom,0.0
Otros,keeta,0.0
Otros,polygon-bridged-wbtc-polygon-pos,0.0
Otros,mocaverse,0.0
Otros,snek,0.0
Otros,akash-network,0.0
Otros,grass,0.0
Otros,decred,0.0
Otros,livepeer,0.0
Otros,btse-token,0.0
Otros,dash,0.0
Otros,eos,0.0
Otros,build-on,0.0
Otros,mog-coin,0.0
Otros,creditcoin-2,0.0
Otros,amp-token,0.0
Otros,convex-finance,0.0
Otros,tribe-2,0.0
Otros,ribbita-by-virtuals,0.0
Otros,arkham,0.0
Otros,compound-wrapped-btc,0.0
Otros,euro-coin,0.0
Otros,bio-protocol,0.0
Otros,usdx-money-staked-usdx,0.0
Otros,layerzero,0.0
Otros,safepal,0.0
Otros,blockchain-capital,0.0
Otros,ultima,0.0
Otros,kusama,0.0
Otros,mx-token,0.0
Otros,syndicate-3,0.0
Otros,rekt-4,0.0
Otros,velo,0.0
Otros,stbl,0.0
Otros,turbo,0.0
Otros,infrared-bera,0.0
Otros,stp-network,0.0
Otros,cat-in-a-dogs-world,0.0
Otros,openeden-open-dollar,0.0
Otros,safe,0.0
Otros,resolv-usr,0.0
Otros,binance-peg-sol,0.0
Otros,qtum,0.0
Otros,cheems-token,0.0
Otros,concordium,0.0
Otros,dora-2,0.0
Otros,iotex,0.0
Otros,slash-vision-labs,0.0
Otros,compounding-open-dollar,0.0
Otros,origin-ether,0.0
Otros,golem,0.0
Otros,ark-3,0.0
Otros,theta-fuel,0.0
Otros,zora,0.0
Otros,popcat,0.0
Otros,lombard-protocol,0.0
Otros,basic-attention-token,0.0
Otros,reallink,0.0
Otros,baby-doge-coin,0.0
Otros,centrifuge-2,0.0
Otros,universal-btc,0.0
Otros,zilliqa,0.0
Otros,peanut-the-squirrel,0.0
Otros,fidelity-digital-interest-token,0.0
Otros,0x,0.0
Otros,nervos-network,0.0
Otros,super-oeth,0.0
Otros,nxm,0.0
Otros,agentfun-ai,0.0
Otros,mina-protocol,0.0
Otros,metal-blockchain,0.0
Otros,mimbogamegroup,0.0
Otros,kamino,0.0
Otros,midas-mhyper,0.0
Otros,usda-2,0.0
Otros,sosovalue,0.0
Otros,mira-3,0.0
Otros,legacy-token,0.0
Otros,gas,0.0
Otros,dog-go-to-the-moon-rune,0.0
Otros,qubic-network,0.0
Otros,stargate-finance,0.0
Otros,frax-share,0.0
Otros,zano,0.0
Otros,ape-and-pepe,0.0
Otros,tradable-na-rent-financing-platform-sstn,0.0
Otros,blur,0.0
Otros,oasis-network,0.0
Otros,gmt-token,0.0
Otros,ether-fi-staked-btc,0.0
Otros,reservoir-srusd,0.0
Otros,astar,0.0
Otros,prometeus,0.0
Otros,yearn-finance,0.0
Otros,vvs-finance,0.0
Otros,unit-pump,0.0
Otros,mantra-dao,0.0
Otros,ravencoin,0.0
Otros,kinesis-silver,0.0
Otros,cronos-bridged-usdc-cronos,0.0
Otros,yieldfi-ytoken,0.0
Otros,kinesis-gold,0.0
Otros,ignition-fbtc,0.0
Otros,world-mobile-token,0.0
Otros,sahara-ai,0.0
Otros,wrapped-aave-ethereum-weth,0.0
Otros,euler,0.0
Otros,cow-protocol,0.0
Otros,restaking-vault-eth,0.0
Otros,zetachain,0.0
Otros,ordinals,0.0
Otros,gmx,0.0
Otros,resolv-wstusr,0.0
Otros,mag7-ssi,0.0
Otros,conscious-token,0.0
Otros,origintrail,0.0
Otros,minidoge-5,0.0
Otros,bnb48-club-token,0.0
Otros,usx,0.0
Otros,resolv-rlp,0.0
Otros,avalanche-bridged-weth-avalanche,0.0
Otros,proton,0.0
Otros,crypto-com-staked-eth,0.0
Otros,notcoin,0.0
Otros,metaplex,0.0
Otros,tdccp,0.0
Otros,omni-network,0.0
Otros,skale,0.0
Otros,wrapped-centrifuge,0.0
Otros,threshold-network-token,0.0
Otros,useless-3,0.0
Otros,holotoken,0.0
Otros,vethor-token,0.0
Otros,purr-2,0.0
Otros,troll-2,0.0
Otros,susdai,0.0
Otros,phantom-staked-sol,0.0
Otros,moo-deng,0.0
Otros,coinex-token,0.0
Otros,ethereum-pow-iou,0.0
Otros,celo,0.0
Otros,siacoin,0.0
Otros,stasis-eurs,0.0
Otros,compound-ether,0.0
Otros,polymesh,0.0
Otros,humanity,0.0
Otros,standx-dusd,0.0
Otros,spiko-us-t-bills-money-market-fund,0.0
Otros,aelf,0.0
Otros,infinifi-usd,0.0
Otros,agora-dollar,0.0
Otros,succinct,0.0
Otros,cap-usd,0.0
Otros,non-playable-coin,0.0
Otros,ankr,0.0
Otros,sui-bridged-wbtc-sui,0.0
Otros,harmony,0.0
Otros,peaq-2,0.0
Otros,bitkub-coin,0.0
Otros,uchain-2,0.0
Otros,digibyte,0.0
Otros,rollbit-coin,0.0
Otros,memecoin-2,0.0
Otros,lcx,0.0
Otros,numeraire,0.0
Otros,avant-usd,0.0
Otros,woo-network,0.0
Otros,melania-meme,0.0
Otros,redstone-oracles,0.0
Otros,xyo-network,0.0
Otros,sushi,0.0
Otros,apollo-diversified-credit-securitize-fund,0.0
Otros,babylon,0.0
Otros,hashkey-ecopoints,0.0
Otros,yu,0.0
Otros,gems-vip,0.0
Otros,vana,0.0
Otros,chia,0.0
Otros,undeads-games,0.0
Otros,zignaly,0.0
Otros,renzo-restaked-lst,0.0
Otros,altlayer,0.0
Otros,crvusd,0.0
Otros,mask-network,0.0
Otros,casper-network,0.0
Otros,icon,0.0
Otros,avant-staked-usd,0.0
Otros,marsmi,0.0
Otros,gusd,0.0
Otros,theo-short-duration-us-treasury-fund,0.0
Otros,quantum-resistant-ledger,0.0
Otros,moonwell-flagship-eth-morpho-vault,0.0
Otros,verus-coin,0.0
Otros,illuvium,0.0
Otros,zencash,0.0
Otros,aleo,0.0
Otros,ozone-chain,0.0
Otros,stepn,0.0
Otros,lorenzo-stbtc,0.0
Otros,wrapped-xpl,0.0
Otros,somnia,0.0
Otros,orca,0.0
Otros,kelp-gain,0.0
Otros,boundless,0.0
Otros,shuffle-2,0.0
Otros,openledger-2,0.0
Otros,enjincoin,0.0
Otros,anzen-usdz,0.0
Otros,gigachad-2,0.0
Otros,wrapped-aave-ethereum-usdt,0.0
Otros,stargate-bridged-usdc,0.0
Otros,kadena,0.0
Otros,helder,0.0
Otros,elixir-deusd,0.0
Otros,orderly-network,0.0
Otros,solo-coin,0.0
Otros,neiro-3,0.0
Otros,midas-mf-one,0.0
Otros,book-of-meme,0.0
Otros,io,0.0
Otros,r0ar-token,0.0
Otros,bitmart-token,0.0
Otros,payfi-strategy-token-usdc,0.0
Otros,harrypotterobamasonic10in,0.0
Otros,savings-xdai,0.0
Otros,sbtc-2,0.0
Otros,f-x-protocol-fxusd,0.0
Otros,ontology,0.0
Otros,fulcrom,0.0
Otros,vicicoin,0.0
Otros,nano,0.0
Otros,uma,0.0
Otros,magic-eden,0.0
Otros,amnis-aptos,0.0
Otros,aevo-exchange,0.0
Otros,sky-coin,0.0
Otros,degen-base,0.0
Otros,dola-usd,0.0
Otros,band-protocol,0.0
Otros,loopring,0.0
Otros,coti,0.0
Otros,clearpool,0.0
Otros,gohome,0.0
Otros,rocket-pool,0.0
Otros,osaka-protocol,0.0
Otros,hemi,0.0
Otros,portal-to-bitcoin,0.0
Otros,entangle,0.0
Otros,swipe,0.0
Otros,real-4,0.0
Otros,okzoo,0.0
Otros,onyc,0.0
Otros,ronin-bridged-weth-ronin,0.0
Otros,subsquid,0.0
Otros,osmosis,0.0
Otros,api3,0.0
Otros,tradable-singapore-fintech-ssl-2,0.0
Otros,venus,0.0
Otros,bridged-usd-coin-starkgate,0.0
Otros,vaultbridge-bridged-eth-katana,0.0
Otros,pay-coin,0.0
Otros,verasity,0.0
Otros,funfair,0.0
Otros,staked-hype,0.0
Otros,qusdt,0.0
Otros,mashida,0.0
Otros,fx-usd-saving,0.0
Otros,wiki-cat,0.0
Otros,susda,0.0
Otros,sign-global,0.0
Otros,yield-guild-games,0.0
Otros,swop-2,0.0
Otros,blast,0.0
Otros,waves,0.0
Otros,bridged-wrapped-steth-gnosis,0.0
Otros,ai16z,0.0
Otros,bridged-wrapped-ether-starkgate,0.0
Otros,caldera,0.0
Otros,stronghold-token,0.0
Otros,terra-luna-2,0.0
Otros,debridge,0.0
Otros,wrapped-aave-ethereum-usdc,0.0
Otros,wilder-world,0.0
Otros,novem-pro,0.0
Otros,b3,0.0
Otros,ecomi,0.0
Otros,moonwell-artemis,0.0
Otros,restaked-swell-eth,0.0
Otros,request-network,0.0
Otros,hyperbeat-usdt,0.0
Otros,mbg-by-multibank-group,0.0
Otros,bora,0.0
Otros,big-time,0.0
Otros,aixbt,0.0
Otros,temple,0.0
Otros,holoworld,0.0
Otros,biconomy,0.0
Otros,chex-token,0.0
Otros,alchemy-pay,0.0
Otros,bridged-usd-coin-linea,0.0
Otros,pumpbtc,0.0
Otros,hive,0.0
Otros,solayer,0.0
Otros,openvpp,0.0
Otros,l2-standard-bridged-weth-optimism,0.0
Otros,soon-2,0.0
Otros,status,0.0
Otros,ika,0.0
Otros,cronos-bridged-usdt-cronos,0.0
Otros,spark-2,0.0
Otros,onfa,0.0
Otros,metis-token,0.0
Otros,echelon-prime,0.0
Otros,delysium,0.0
Otros,iostoken,0.0
Otros,home,0.0
Otros,tellor,0.0
Otros,orcib,0.0
Otros,constitutiondao,0.0
Otros,freysa-ai,0.0
Otros,coreum,0.0
Otros,dfdv-staked-sol,0.0
Otros,verge,0.0
Otros,swftcoin,0.0
Otros,uxlink,0.0
Otros,pundi-x-2,0.0
Otros,resupply-usd,0.0
Otros,apollox-2,0.0
Otros,project-galaxy,0.0
Otros,bouncebit,0.0
Otros,carv,0.0
Otros,constellation-labs,0.0
Otros,bonfida,0.0
Otros,manta-network,0.0
Otros,staked-usd1,0.0
Otros,goatseus-maximus,0.0
Otros,ark,0.0
Otros,edu-coin,0.0
Otros,vaultbridge-bridged-wbtc-katana,0.0
Otros,steakhouse-eth-morpho-vault,0.0
Otros,ardor,0.0
Otros,cross-2,0.0
Otros,sats-ordinals,0.0
Otros,anime,0.0
Otros,stratis,0.0
Otros,usdx,0.0
Otros,reservoir-rusd,0.0
Otros,bitdca,0.0
Otros,wrapped-savings-rusd,0.0
Otros,chutes,0.0
Otros,pha,0.0
Otros,monbasecoin,0.0
Otros,dovu-2,0.0
Otros,skor-ai,0.0
Otros,bim-2,0.0
Otros,punkstrategy,0.0
Otros,gama-token,0.0
Otros,power-ledger,0.0
Otros,iexec-rlc,0.0
Otros,ben-pasternak,0.0
Otros,orbs,0.0
Otros,cyberconnect,0.0
Otros,felix-feusd,0.0
Otros,bertram-the-pomeranian,0.0
Otros,nillion,0.0
Otros,spell-token,0.0
Otros,siren-2,0.0
Otros,venice-token,0.0
Otros,solayer-staked-sol,0.0
Otros,vaneck-treasury-fund,0.0
Otros,quantixai,0.0
Otros,bancor,0.0
Otros,audius,0.0
Otros,the-grays-currency,0.0
Otros,everipedia,0.0
Otros,zelcash,0.0
Otros,g-token,0.0
Otros,puff-the-dragon,0.0
Otros,pythia,0.0
Otros,comedian,0.0
Otros,balancer,0.0
Otros,revox,0.0
Otros,auki-labs,0.0
Otros,atomone,0.0
Otros,mass-vehicle-ledger,0.0
Otros,tutorial,0.0
Otros,marinade,0.0
Otros,usd-coin-ethereum-bridged,0.0
Otros,solv-protocol,0.0
Otros,apertum,0.0
Otros,og-fan-token,0.0
Otros,sui-bridged-usdt-sui,0.0
Otros,chromaway,0.0
Otros,hivemapper,0.0
Otros,liquity,0.0
Otros,mnee-usd-stablecoin,0.0
Otros,camp-network,0.0
Otros,aura-on-sol,0.0
Otros,songbird,0.0
Otros,lista,0.0
Otros,coca,0.0
Otros,beets-staked-sonic,0.0
Otros,zentry,0.0
Otros,bc-token,0.0
Otros,safecoin,0.0
Otros,lagrange,0.0
Otros,dia-data,0.0
Otros,chaingpt,0.0
Otros,across-protocol,0.0
Otros,tokenlon,0.0
Otros,staked-frax,0.0
Otros,unibase,0.0
Otros,nosana,0.0
Otros,flock-2,0.0
Otros,alpine-f1-team-fan-token,0.0
Otros,daku-v2,0.0
Otros,civic,0.0
Otros,dymension,0.0
Otros,cartesi,0.0
Otros,taiko,0.0
Otros,0xy,0.0
Otros,milk-alliance,0.0
Otros,joe,0.0
Otros,dkargo,0.0
Otros,marlin,0.0
Otros,ong,0.0
Otros,straitsx-xusd,0.0
Otros,space-id,0.0
Otros,cookie,0.0
Otros,cetus-protocol,0.0
Otros,huobi-token,0.0
Otros,rujira,0.0
Otros,bless-2,0.0
Otros,banana-gun,0.0
Otros,nkyc-token,0.0
Otros,sonic-svm,0.0
Otros,sui-bridged-ether-sui,0.0
Otros,metamask-usd,0.0
Otros,paxos-standard,0.0
Otros,eth0,0.0
Otros,electroneum,0.0
Otros,dogs-2,0.0
Otros,liqwid-finance,0.0
Otros,whiteheart,0.0
Otros,solv-protocol-solvbtc-jupiter,0.0
Otros,coinshift-usdl-morpho-vault,0.0
Otros,lisk,0.0
Otros,wax,0.0
Otros,ket,0.0
Otros,socean-staked-sol,0.0
Otros,steem,0.0
Otros,vaultbridge-bridged-usdc-katana,0.0
Otros,zedxion,0.0
Otros,saga-2,0.0
Otros,definitive,0.0
Otros,terrausd,0.0
Otros,huma-finance,0.0
Otros,usda-3,0.0
Otros,dent,0.0
Otros,token-pocket,0.0
Otros,tharwa,0.0
Otros,tokamak-network,0.0
Otros,moonbeam,0.0
Otros,energy-web-token,0.0
Otros,frax-usd,0.0
Otros,seraph,0.0
Otros,btu-protocol,0.0
Otros,binance-peg-avalanche,0.0
Otros,baby-shark-universe,0.0
Otros,zeus-netwok-zbtc,0.0
Otros,ergo,0.0
Otros,arcblock,0.0
Otros,sai,0.0
Otros,sophon,0.0
Otros,luck-3,0.0
Otros,blockv,0.0
Otros,benqi,0.0
Otros,deso,0.0
Otros,cronos-bridged-wbtc-cronos,0.0
Otros,auction,0.0
Otros,kyber-network-crystal,0.0
Otros,rif-token,0.0
Otros,matrixdock-gold,0.0
Otros,solidus-aitech,0.0
Otros,researchcoin,0.0
Otros,smooth-love-potion,0.0
Otros,bridged-tether-opbnb,0.0
Otros,ridges-ai,0.0
Otros,magic-internet-money,0.0
Otros,vine,0.0
Otros,binance-usd,0.0
Otros,magic,0.0
Otros,sanctum-2,0.0
Otros,vndc,0.0
Otros,yzy,0.0
Otros,moonriver,0.0
Otros,usual,0.0
Otros,metal,0.0
Otros,byusd,0.0
Otros,chain-key-bitcoin,0.0
Otros,scroll,0.0
Otros,gamebuild,0.0
Otros,thena,0.0
Otros,savings-crvusd,0.0
Otros,escoin-token,0.0
Otros,xai-blockchain,0.0
Otros,cjournal-2,0.0
Otros,wrapped-nxm,0.0
Otros,initia,0.0
Otros,dogelon-mars,0.0
Otros,geodnet,0.0
Otros,storx,0.0
Otros,wrapped-xrp,0.0
Otros,ssv-network,0.0
Otros,pocket-network,0.0
Otros,epic-chain,0.0
Otros,gains-network,0.0
Otros,bifrost,0.0
Otros,hippo-protocol,0.0
Otros,railgun,0.0
Otros,hyperlane,0.0
Otros,banana-for-scale-2,0.0
Otros,universal-eth,0.0
Otros,hydradx,0.0
Otros,a-hunters-dream,0.0
Otros,ocean-protocol,0.0
Otros,ondo-u-s-dollar-token,0.0
Otros,stargate-bridged-weth,0.0
Otros,unit-00-rei,0.0
Otros,victoria-vr,0.0
Otros,certik,0.0
Otros,elastos,0.0
Otros,wrapped-fragsol,0.0
Otros,secret,0.0
Otros,blackhole,0.0
Otros,societe-generale-forge-eurcv,0.0
Otros,bedrock-btc,0.0
Otros,supra,0.0
Otros,wink,0.0
Otros,gemini-dollar,0.0
Otros,medibloc,0.0
Otros,noble-dollar-usdn,0.0
Otros,bridged-tether-linea,0.0
Otros,polyhedra-network,0.0
Otros,adventure-gold,0.0
Otros,tornado-cash,0.0
Otros,sygnum-fiusd-liquidity-fund,0.0
Otros,liquid-hype-yield,0.0
Otros,simon-s-cat,0.0
Otros,neutron-3,0.0
Otros,sceptre-staked-flr,0.0
Otros,unit-fartcoin,0.0
Otros,cobak-token,0.0
Otros,connect-token-wct,0.0
Otros,six,0.0
Otros,usd,0.0
Otros,jelly-my-jelly,0.0
Otros,nusd,0.0
Otros,mountain-protocol-usdm,0.0
Otros,aurora-near,0.0
Otros,bankercoin-2,0.0
Otros,elixir-staked-deusd,0.0
Otros,bucket-protocol-buck-stablecoin,0.0
Otros,ponke,0.0
Otros,coin98,0.0
Otros,alethea-artificial-liquid-intelligence-token,0.0
Otros,peapods-finance,0.0
Otros,vanar-chain,0.0
Otros,qanplatform,0.0
Otros,propy,0.0
Otros,quack-ai,0.0
Otros,akedo,0.0
Otros,saucerswap,0.0
Otros,seth,0.0
Otros,znd-token,0.0
Otros,infrafred-bgt,0.0
Otros,iagon,0.0
Otros,bit2me,0.0
Otros,nobody-sausage,0.0
Otros,wmatic,0.0
Otros,corn-3,0.0
Otros,zircuit,0.0
Otros,lift-dollar,0.0
Otros,kernel-2,0.0
Otros,coinbase-wrapped-xrp,0.0
Otros,hashflow,0.0
Otros,moonwell-flagship-usdc-morpho-vault,0.0
Otros,mythos,0.0
Otros,aergo,0.0
Otros,avail,0.0
Otros,sapien-2,0.0
Otros,alchemist-ai,0.0
Otros,radix,0.0
Otros,newton-protocol,0.0
Otros,river,0.0
Otros,liquity-bold-2,0.0
Otros,avalanche-old-bridged-wbtc-avalanche,0.0
Otros,bonk-staked-sol,0.0
Otros,velodrome-finance,0.0
Otros,goldfinch,0.0
Otros,tagger,0.0
Otros,manyu-2,0.0
Otros,doodles,0.0
Otros,quark-chain,0.0
Otros,deapcoin,0.0
Otros,oasys,0.0
Otros,paal-ai,0.0
Otros,dodo,0.0
Otros,celium,0.0
Otros,looped-hype,0.0
Otros,medxt,0.0
Otros,mango-network,0.0
Otros,hunt-token,0.0
Otros,derive,0.0
Otros,veraone,0.0
Otros,staked-frax-usd,0.0
Otros,hegic,0.0
Otros,yield-optimizer-eth,0.0
Otros,andy-the-wisguy,0.0
Otros,unipoly,0.0
Otros,hairdao,0.0
Otros,trufin-staked-apt,0.0
Otros,treehouse,0.0
Otros,usd-coin-avalanche-bridged-usdc-e,0.0
Otros,bluefin,0.0
Otros,bas,0.0
Otros,boba-network,0.0
Otros,austin-capitals,0.0
Otros,trufin-staked-matic,0.0
Otros,pepeontron,0.0
Otros,xtcom-token,0.0
Otros,metronome-synth-eth,0.0
Otros,impossible-cloud-network-token,0.0
Otros,superrare,0.0
Otros,islamic-coin,0.0
Otros,binance-peg-dai,0.0
Otros,dolomite,0.0
Otros,chainflip,0.0
Otros,advertise-coin,0.0
Otros,towns,0.0
Otros,diamond-launch,0.0
Otros,hamster-kombat,0.0
Otros,vitadao,0.0
Otros,corgiai,0.0
Otros,avalon-2,0.0
Otros,staked-stream-usd,0.0
Otros,gods-unchained,0.0
Otros,pirate-chain,0.0
Otros,ice,0.0
Otros,celer-network,0.0
Otros,burnedfi,0.0
Otros,qkacoin,0.0
Otros,apu-s-club,0.0
Otros,keep-network,0.0
Otros,stake-link,0.0
Otros,nym,0.0
Otros,ankreth,0.0
Otros,maverick-protocol,0.0
Otros,mezo-wrapped-btc,0.0
Otros,devve,0.0
Otros,slerf,0.0
Otros,autonolas,0.0
Otros,oort,0.0
Otros,chainopera-ai,0.0
Otros,fartboy,0.0
Otros,smardex,0.0
Otros,polyswarm,0.0
Otros,egl1,0.0
Otros,worthless,0.0
Otros,targon,0.0
Otros,oraichain-token,0.0
Otros,bsquared-network,0.0
Otros,pup-token,0.0
Otros,minswap,0.0
