source,target,peso
Otros,chill-guy,0.0
Otros,usualx,0.0
Otros,liquity-usd,0.0
Otros,look,0.0
Otros,helio-protocol-hay,0.0
Otros,solv-protocol-solvbtc-core,0.0
Otros,origin-protocol,0.0
Otros,kled-ai,0.0
Otros,unity-2,0.0
Otros,truefi,0.0
Otros,marblex,0.0
Otros,bitcoinzk-zyra,0.0
Otros,bitlight,0.0
Otros,bitcoin-on-katana,0.0
Otros,pol-staked-wbera,0.0
Otros,hypurr-fun,0.0
Otros,bridged-usd-coin-optimism,0.0
Otros,snowbank,0.0
Otros,sparkdex,0.0
Otros,optio,0.0
Otros,ekubo-protocol,0.0
Otros,relend-usdc,0.0
Otros,metya,0.0
Otros,i-love-puppies,0.0
Otros,moviebloc,0.0
Otros,hex-trust-usdx,0.0
Otros,mori-coin,0.0
Otros,uquid-coin,0.0
Otros,global-commercial-business,0.0
Otros,compound-usd-coin,0.0
Otros,stader-maticx,0.0
Otros,fractal-bitcoin,0.0
Otros,bugscoin,0.0
Otros,olaxbt,0.0
Otros,pinksale,0.0
Otros,mantle-bridged-usdc-mantle,0.0
Otros,naoris,0.0
Otros,humans-ai,0.0
Otros,access-protocol,0.0
Otros,aia,0.0
Otros,celo-dollar,0.0
Otros,pinlink,0.0
Otros,tokenfi,0.0
Otros,hive_dollar,0.0
Otros,ai-analysis-token,0.0
Otros,aegis-yusd,0.0
Otros,stader,0.0
Otros,endurance,0.0
Otros,l2-standard-bridged-weth-blast,0.0
Otros,honey-3,0.0
Otros,concierge-io,0.0
Otros,acet-token,0.0
Otros,tradoor,0.0
Otros,web-3-dollar,0.0
Otros,coq-inu,0.0
Otros,unstable-coin,0.0
Otros,laine-stake,0.0
Binance,bitcoin,1.0
Binance,tether,0.4614547658097765
Binance,wrapped-steth,0.0009965798765477316
Binance,wrapped-beacon-eth,0.0010211143410589808
Binance,ethena-usde,0.05363469464255144
Binance,wrapped-bitcoin,0.014362563288607123
Binance,weth,0.024019737030840805
Binance,litecoin,0.04399985919170729
Binance,binance-bridged-usdt-bnb-smart-chain,0.3299454243263016
Binance,usds,0.0008563932925228609
Binance,coinbase-wrapped-btc,0.04006139064533741
Binance,mantle,0.048900620299565996
Binance,world-liberty-financial,0.07577337269197545
Binance,monero,0.018809626164543722
Binance,aave,0.07264049377258601
Binance,memecore,0.004974355105168417
Binance,ethereum-classic,0.016114525836595905
Binance,binance-staked-sol,0.005752385736715251
Binance,pi-network,0.014237451909816227
Binance,pump-fun,0.28381426508492136
Binance,cosmos,0.036407670832594025
Binance,kinetic-staked-hype,0.014618281803488389
Binance,rocket-pool-eth,0.0016951732259014264
Binance,usdtb,0.0014146766835967412
Binance,sky,0.015522809836891721
Binance,quant-network,0.014762032205316468
Binance,jupiter-exchange-solana,0.010101010101010102
Binance,injective-protocol,0.058520124179054986
Binance,first-digital-usd,4.493244526702748
Binance,zcash,0.09815600438970146
Binance,binance-bridged-usdc-bnb-smart-chain,0.2914251443809142
Binance,pancakeswap-token,0.07677280957160136
Binance,cgeth-hashkey-cloud,1.518929996043873e-08
Binance,floki,0.06302650268226528
Binance,ripple-usd,0.0984547338380278
Binance,conflux-token,0.03919028777677534
Binance,dogwifcoin,0.16432443424525264
Binance,superstate-short-duration-us-government-securities-fund-ustb,0.0
Binance,tbtc,0.01811084487032911
Binance,gala,0.09006404825743854
Binance,the-sandbox,0.05516020778851964
Binance,gteth,0.00039804251756622125
Binance,eigenlayer,0.2019393080217436
Binance,mantle-restaked-eth,0.005468698881502689
Binance,ether-fi-staked-eth,3.154307720536557e-05
Binance,usual-usd,0.000833368652355678
Binance,sweth,0.0005749457976127146
Binance,benqi-liquid-staked-avax,0.0021292846096379993
Binance,sun-token,0.21240761910528078
Binance,usdd,0.007719405147294324
Binance,swissborg,0.002460832689999528
Binance,dydx-chain,0.019150633338377455
Binance,ethena-staked-ena,0.0009401524548827779
Binance,steakhouse-usdc-morpho-vault,0.0
Binance,bridged-usdc-polygon-pos-bridge,0.030029766497189324
Binance,syrup,0.004878048780487805
Binance,linea,0.0048543689320388345
Binance,four,0.004830917874396135
Binance,apenft,0.037510317661816846
Binance,thorchain,0.13053577465146804
Binance,coredaoorg,0.03561261530138631
Binance,beam-2,0.03580167195530533
Binance,gnosis,0.023757775550417776
Binance,avantis,1.731970722608284
Binance,havven,0.27088938526829853
Binance,berachain-bera,0.26506076114666943
Binance,zksync,0.02681479842262609
Binance,olympus,0.0006089842294635604
Binance,superfarm,0.02349532461568166
Binance,satoshi-stablecoin,0.00023577804807181052
Binance,apex-token-2,0.5699751368219567
Binance,kaito,0.906224798474524
Binance,axelar,0.03543430118093274
Binance,deep,0.09188644872240175
Binance,plume,0.07306812408159713
Binance,livepeer,0.04927309904255406
Binance,btse-token,0.003829760437865255
Binance,dash,0.089849916854553
Binance,convex-finance,0.0460964711617676
Binance,tribe-2,0.0002961779995036064
Binance,mx-token,0.02886971145598353
Binance,stp-network,0.003257328990228013
Binance,openeden-open-dollar,9.383687765904528e-05
Binance,safe,0.023874515597239077
Binance,cheems-token,0.006723763255464625
Binance,golem,0.03398880795974882
Binance,popcat,0.10863466810758711
Binance,universal-btc,0.0024244229705159283
Binance,peanut-the-squirrel,0.09957451284000665
Binance,fidelity-digital-interest-token,0.0
Binance,0x,0.06115527171836638
Binance,nxm,0.0
Binance,reservoir-srusd,4.727398228030673e-08
Binance,astar,0.07812239962508868
Binance,yearn-finance,0.15315300804725202
Binance,kinesis-silver,0.0012903196263501224
Binance,conscious-token,0.003784885808655748
Binance,origintrail,0.019505213710957904
Binance,bnb48-club-token,0.2915717342413407
Binance,avalanche-bridged-weth-avalanche,0.3155833249005331
Binance,metaplex,0.048693102057800856
Binance,skale,0.5601228394115387
Binance,wrapped-centrifuge,0.005423279279960577
Binance,useless-3,0.13816075433145406
Binance,troll-2,0.14345157038212902
Binance,aelf,0.036446855945215725
Binance,agora-dollar,0.23699760617508514
Binance,cap-usd,0.0003724656826332891
Binance,sui-bridged-wbtc-sui,0.04625478427309552
Binance,harmony,0.053314439429866106
Binance,avant-usd,0.0026349530184742492
Binance,apollo-diversified-credit-securitize-fund,0.0
Binance,babylon,0.10063605126345357
Binance,altlayer,0.10038949146487014
Binance,theo-short-duration-us-treasury-fund,0.046431498069893724
Binance,illuvium,0.05184930230536781
Binance,orca,0.10927061867791461
Binance,kelp-gain,7.036228974461859e-05
Binance,wrapped-aave-ethereum-usdt,0.026266209383789076
Binance,orderly-network,1.5222498661663615
Binance,payfi-strategy-token-usdc,0.003688734392737312
Binance,f-x-protocol-fxusd,0.03140742247559513
Binance,ontology,0.04392456577433027
Binance,amnis-aptos,0.001045150036755661
Binance,sky-coin,9.41399413364848e-08
Binance,degen-base,0.10429700357003599
Binance,band-protocol,0.0019723865877712033
Binance,loopring,0.001968503937007874
Binance,coti,0.0019646365422396855
Binance,portal-to-bitcoin,0.1095117524901031
Binance,okzoo,0.08321645352380357
Binance,subsquid,0.3160876466300493
Binance,osmosis,0.06124114959158552
Binance,tradable-singapore-fintech-ssl-2,0.0
Binance,qusdt,5.1265657223401716e-05
Binance,susda,0.0
Binance,blast,0.06357978376834833
Binance,terra-luna-2,0.11322130512827124
Binance,ecomi,0.08913675464622353
Binance,moonwell-artemis,0.05094307209506371
Binance,request-network,0.0384180024858637
Binance,bridged-usd-coin-linea,0.24865746137403547
Binance,ika,0.20883981395771456
Binance,orcib,0.0013676076019193426
Binance,freysa-ai,0.008556115242707253
Binance,verge,0.09495614302846271
Binance,project-galaxy,0.00024886130988017454
Binance,ardor,0.0016420361247947454
Binance,anime,0.11040650324923602
Binance,stratis,0.008940398084750646
Binance,pha,0.08513694294748651
Binance,monbasecoin,0.0032769140579833895
Binance,punkstrategy,0.09967074462509865
Binance,ben-pasternak,0.22198831849677944
Binance,cyberconnect,0.1457917846289118
Binance,bertram-the-pomeranian,0.0808521903327529
Binance,nillion,0.11035946080478971
Binance,quantixai,0.11520646754478354
Binance,bancor,0.05881051213888602
Binance,revox,0.24640026277421798
Binance,marinade,0.03860478069921813
Binance,daku-v2,0.00010045142140380002
Binance,cartesi,0.4018667866456913
Binance,marlin,0.028925115896984495
Binance,ong,0.040520650284335616
Binance,cetus-protocol,0.16115360879582732
Binance,bless-2,0.9544558171594683
Binance,dogs-2,0.0014064697609001407
Binance,lisk,0.0462875564762456
Binance,steem,0.22649957200029783
Binance,vaultbridge-bridged-usdc-katana,0.23904575717288745
Binance,definitive,0.03440766106604163
Binance,huma-finance,0.7475088412317884
Binance,binance-peg-avalanche,0.005035813975238948
Binance,arcblock,0.005241450337896466
Binance,bridged-tether-opbnb,0.0001769564910153808
Binance,vndc,2.1857815240822227e-07
Binance,moonriver,0.0633630011241161
Binance,usual,0.1980946726125029
Binance,metal,0.02245487996553406
Binance,cjournal-2,0.00038159616532645825
Binance,initia,0.27718614325561985
Binance,dogelon-mars,0.026245466985277105
Binance,geodnet,0.0066855612803481184
Binance,wrapped-xrp,0.00022987649531458097
Binance,ssv-network,0.17860638484748773
Binance,epic-chain,0.15187825885081102
Binance,bifrost,0.020124579174727777
Binance,hyperlane,0.28266329426332526
Binance,hydradx,0.000700346924715273
Binance,bridged-tether-linea,0.2500102646042803
Binance,neutron-3,0.029587037496988176
Binance,ponke,0.13333762706824584
Binance,alethea-artificial-liquid-intelligence-token,0.05139031426319485
Binance,peapods-finance,0.010144796367607725
Binance,seth,4.404825897389954e-06
Binance,znd-token,0.19770049992355915
Binance,lift-dollar,4.9663484652340345e-06
Binance,moonwell-flagship-usdc-morpho-vault,8.560009552111426e-05
Binance,liquity-bold-2,0.0486228520818016
Binance,velodrome-finance,0.08486054828836105
Binance,tagger,0.06675146008841776
Binance,deapcoin,0.052905111357509166
Binance,oasys,0.03235090774668746
Binance,medxt,1.6530785284858515e-05
Binance,veraone,0.0009289595703621457
Binance,staked-frax-usd,0.0028776653022960256
Binance,usd-coin-avalanche-bridged-usdc-e,0.05137165037155522
Binance,pepeontron,0.0062860063317470285
Binance,metronome-synth-eth,0.07089621029566057
Binance,islamic-coin,0.002640372834213267
Binance,dolomite,0.4276647839180273
Binance,chainflip,0.013909219082162161
Binance,advertise-coin,0.000340989248515975
Binance,hamster-kombat,0.001091703056768559
Binance,celer-network,0.0742124117102701
Binance,ankreth,2.8041429584908215e-05
Binance,slerf,0.11113140824072903
Binance,fartboy,0.006364459539612161
Binance,worthless,0.03167014873207385
Binance,bsquared-network,1.2196252500134752
Binance,marblex,0.07320994362112224
Binance,bitcoin-on-katana,0.003102662621386079
Binance,ekubo-protocol,0.006299792373788802
Binance,fractal-bitcoin,0.11765202324168629
Binance,pinksale,3.553872282449009e-08
Binance,ai-analysis-token,0.0010520386781654352
Binance,aegis-yusd,0.0025743183741867084
Binance,stader,0.11267632343519048
Binance,acet-token,0.0009063422561228851
Coinbase,cardano,0.03861320199479285
Coinbase,figure-heloc,2.042535356351437e-07
Coinbase,wrapped-eeth,0.0010164582456837499
Coinbase,leo-token,9.137435626449491e-05
Coinbase,crypto-com-chain,0.006691713738604616
Coinbase,ethena-staked-usde,0.03055488070193535
Coinbase,dai,0.029234110588868423
Coinbase,ethena,0.05339758466337943
Coinbase,aptos,0.1443099253284905
Coinbase,ondo-finance,0.0374746661685593
Coinbase,usd1-wlfi,0.08493261414842528
Coinbase,plasma,0.7432377868518838
Coinbase,paypal-usd,0.05446861315968316
Coinbase,susds,0.012399280751964347
Coinbase,kaspa,0.015360811767593071
Coinbase,gatechain-token,0.006079430178474881
Coinbase,kucoin-shares,0.0025873979691338304
Coinbase,pudgy-penguins,0.09963984944319239
Coinbase,sei-network,0.04262875733567034
Coinbase,stakewise-v3-oseth,0.00017885584491418908
Coinbase,official-trump,0.10271966870125718
Coinbase,tether-gold,0.14083531227351628
Coinbase,jupiter-staked-sol,0.025146094342118726
Coinbase,mantle-staked-ether,0.001252115459157387
Coinbase,pyth-network,0.030933935848279418
Coinbase,zero-gravity,0.7826348803952579
Coinbase,l2-standard-bridged-weth-base,0.8010687768780071
Coinbase,tezos,0.02523407224460504
Coinbase,walrus-2,0.025590313572362664
Coinbase,mantle-bridged-usdt-mantle,0.011830283995486919
Coinbase,wormhole,0.12029522028019204
Coinbase,wrapped-avax,0.8543883317200224
Coinbase,polygon-pos-bridged-dai-polygon-pos,0.02538419607494104
Coinbase,usdai,0.048371805412296943
Coinbase,based-brett,0.13195052861530504
Coinbase,usdb,0.0017985044077727936
Coinbase,unit-bitcoin,0.1874593214101627
Coinbase,drift-staked-sol,0.00041298188199975284
Coinbase,astherus-usdf,0.0562811294261523
Coinbase,gho,0.09707563758833762
Coinbase,ecash,0.017918398480331926
Coinbase,reserve-rights-token,0.04926836144483761
Coinbase,ronin,0.014242276056262026
Coinbase,staked-frax-ether,0.000880917084097449
Coinbase,merlin-chain,0.11809213049124592
Coinbase,venom,0.0007835512688316204
Coinbase,snek,0.02272134543875115
Coinbase,grass,0.26705777269111136
Coinbase,decred,0.021924100907163936
Coinbase,ribbita-by-virtuals,0.011213164530477994
Coinbase,compound-wrapped-btc,0.0
Coinbase,euro-coin,0.11453019195093668
Coinbase,layerzero,0.20634803012912944
Coinbase,blockchain-capital,0.0
Coinbase,infrared-bera,0.0019212226379989154
Coinbase,dora-2,0.043740775710759655
Coinbase,compounding-open-dollar,0.025631695217913288
Coinbase,theta-fuel,0.005519256784029676
Coinbase,zora,0.17364129786402632
Coinbase,reallink,0.10383127085349594
Coinbase,centrifuge-2,0.06962108776850355
Coinbase,zilliqa,0.05768250611907079
Coinbase,usda-2,8.328555574065253e-05
Coinbase,legacy-token,0.019001526752494207
Coinbase,gas,0.02177598695742085
Coinbase,zano,0.007672533235493936
Coinbase,tradable-na-rent-financing-platform-sstn,0.0
Coinbase,ether-fi-staked-btc,0.0013590763873754562
Coinbase,cronos-bridged-usdc-cronos,0.008051262812367493
Coinbase,ignition-fbtc,0.00040039320398835824
Coinbase,world-mobile-token,0.04406923162442298
Coinbase,sahara-ai,0.07239436947855736
Coinbase,restaking-vault-eth,2.7234026274070585e-08
Coinbase,gmx,0.08847695822560717
Coinbase,mag7-ssi,0.003618693473110942
Coinbase,resolv-rlp,0.029073079117967218
Coinbase,purr-2,0.17112090656440546
Coinbase,phantom-staked-sol,0.005610593489896205
Coinbase,stasis-eurs,0.00013548883519923344
Coinbase,humanity,1.0040365288611082
Coinbase,standx-dusd,0.8746774393325519
Coinbase,ankr,0.0700598981941862
Coinbase,bitkub-coin,0.0027531969926513473
Coinbase,uchain-2,0.04961651569422779
Coinbase,digibyte,0.027348388911704682
Coinbase,rollbit-coin,0.002324223636979128
Coinbase,memecoin-2,0.15925617263161468
Coinbase,yu,0.0016498287305339997
Coinbase,gems-vip,0.05092713005862759
Coinbase,aleo,0.013403617500268541
Coinbase,ozone-chain,0.001976885309177171
Coinbase,stepn,0.14159246137084275
Coinbase,wrapped-xpl,1.004550984172735
Coinbase,shuffle-2,0.004190126628536241
Coinbase,openledger-2,0.41183367970834095
Coinbase,solo-coin,0.037888946169336454
Coinbase,r0ar-token,0.0003309212084575697
Coinbase,sbtc-2,0.00048747865240275856
Coinbase,vicicoin,0.001723841840350868
Coinbase,aevo-exchange,1.585075585313482
Coinbase,onyc,0.0009170966253871748
Coinbase,venus,0.09216169258798614
Coinbase,vaultbridge-bridged-eth-katana,0.1492772951386734
Coinbase,pay-coin,0.00828131543227641
Coinbase,verasity,0.2527942005917534
Coinbase,fx-usd-saving,0.006998464352501454
Coinbase,sign-global,0.18579698393782704
Coinbase,yield-guild-games,0.2757770174628902
Coinbase,waves,0.12619565624865148
Coinbase,bridged-wrapped-steth-gnosis,0.05114677601393203
Coinbase,mbg-by-multibank-group,0.11006836245322325
Coinbase,bora,0.0009116522435155828
Coinbase,aixbt,0.18167227848584358
Coinbase,temple,4.072583811444604e-05
Coinbase,biconomy,0.0622286632206325
Coinbase,chex-token,0.00996129642511068
Coinbase,solayer,0.12163000355314427
Coinbase,openvpp,0.043514223144084
Coinbase,l2-standard-bridged-weth-optimism,0.3178190367297308
Coinbase,onfa,0.045126998631404784
Coinbase,iostoken,0.06442516485208145
Coinbase,bouncebit,0.4692623466730518
Coinbase,carv,0.1534444500099593
Coinbase,bonfida,0.4511796868582617
Coinbase,staked-usd1,4.415784757446566e-07
Coinbase,vaultbridge-bridged-wbtc-katana,0.011517012555487533
Coinbase,wrapped-savings-rusd,2.5207183458296353e-07
Coinbase,chutes,0.01941563947296415
Coinbase,gama-token,0.004220587204183108
Coinbase,felix-feusd,0.040961843751647076
Coinbase,audius,0.09442204008049157
Coinbase,tutorial,0.17984376081877504
Coinbase,sui-bridged-usdt-sui,2.600167287347788
Coinbase,chromaway,0.09935193318647477
Coinbase,liquity,0.26428965959534667
Coinbase,camp-network,0.09654519018467082
Coinbase,coca,0.003179976245953647
Coinbase,chaingpt,0.12629953450418693
Coinbase,milk-alliance,0.08980048417891198
Coinbase,dkargo,0.03471425194048043
Coinbase,space-id,0.15753063763623543
Coinbase,rujira,0.00434182997779504
Coinbase,nkyc-token,0.0032005354880429836
Coinbase,metamask-usd,0.27230458676185804
Coinbase,socean-staked-sol,0.06973078667677361
Coinbase,btu-protocol,1.4159637231777788e-07
Coinbase,auction,0.18543256395205726
Coinbase,rif-token,0.013372032150986632
Coinbase,ridges-ai,0.06154276110368748
Coinbase,byusd,0.016411854028169547
Coinbase,hippo-protocol,0.903467515765065
Coinbase,ocean-protocol,0.0014911231079371996
Coinbase,unit-00-rei,0.05578825612358128
Coinbase,certik,0.10868768728639852
Coinbase,wrapped-fragsol,0.009470667784916627
Coinbase,blackhole,0.07292185314682849
Coinbase,bedrock-btc,0.0
Coinbase,gemini-dollar,0.019918537657541684
Coinbase,simon-s-cat,0.10164436530703215
Coinbase,cobak-token,0.13893776543907424
Coinbase,vanar-chain,0.08762516224022435
Coinbase,quack-ai,0.4706736551799775
Coinbase,akedo,0.5262229241639628
Coinbase,iagon,0.009243104334536147
Coinbase,nobody-sausage,0.08078424901303768
Coinbase,wmatic,0.20431111051871784
Coinbase,coinbase-wrapped-xrp,0.021707661723529077
Coinbase,hashflow,0.16403900608550667
Coinbase,mythos,0.06690929349921175
Coinbase,radix,0.0033349947694956794
Coinbase,derive,0.00593212399247005
Coinbase,andy-the-wisguy,0.010612084731315165
Coinbase,bas,0.374902916506908
Coinbase,impossible-cloud-network-token,0.2863144903617936
Coinbase,superrare,0.17292332934178634
Coinbase,vitadao,0.004818017488561592
Coinbase,corgiai,0.0013470860788744557
Coinbase,avalon-2,0.5808017220020465
Coinbase,pirate-chain,0.004695527400437854
Coinbase,ice,0.40672056132099627
Coinbase,keep-network,2.6121715704500733e-05
Coinbase,devve,0.005239203448556204
Coinbase,autonolas,0.007418430378903012
Coinbase,chainopera-ai,0.5093892022908539
Coinbase,targon,0.0073970693342758015
Coinbase,oraichain-token,0.017356319194561636
Coinbase,pup-token,0.044913265607652596
Coinbase,minswap,0.00432555227969881
Coinbase,look,0.030980173147855186
Coinbase,kled-ai,0.058490972447465
Coinbase,pol-staked-wbera,0.0022368453230562483
Coinbase,bridged-usd-coin-optimism,0.03211670338994228
Coinbase,snowbank,3.2512860621654964e-06
Coinbase,moviebloc,0.14416836097032062
Coinbase,hex-trust-usdx,0.0001330492147867192
Coinbase,uquid-coin,0.0003038217574781495
Coinbase,mantle-bridged-usdc-mantle,0.04752967528469148
Coinbase,naoris,0.11744656733165845
Coinbase,access-protocol,0.012908502547566675
Coinbase,aia,0.4970525681614582
Coinbase,hive_dollar,1.705461249192021e-06
Kraken,bitcoin,1.0
Kraken,ethereum,0.052370725496721116
Kraken,hedera-hashgraph,0.014656838720542827
Kraken,uniswap,0.03952662319368092
Kraken,okb,0.018311353896419455
Kraken,pepe,0.07036570799231653
Kraken,near,0.04640897037458776
Kraken,aster-2,0.31559819211120593
Kraken,myx-finance,0.09583512214849078
Kraken,bittensor,0.02347360656389697
Kraken,arbitrum,0.055991609625013865
Kraken,algorand,0.027241881831927366
Kraken,bfusd,0.0031530755780312513
Kraken,liquid-staked-ethereum,0.0002528429679566235
Kraken,jupiter-exchange-solana,0.010101010101010102
Kraken,xdce-crowd-sale,0.009900990099009901
Kraken,solv-btc,0.0008160064959520161
Kraken,lido-dao,0.05395162673050012
Kraken,aerodrome-finance,0.0486328301941395
Kraken,arbitrum-bridged-wbtc-arbitrum-one,0.08356738751401306
Kraken,clbtc,3.6950881667260247e-09
Kraken,ether-fi,0.09880961265252639
Kraken,theta-token,0.0255278368095899
Kraken,usdx-money-usdx,0.00015335023953032566
Kraken,iota,0.009947212339019136
Kraken,newton-project,0.038815791671274746
Kraken,binance-peg-dogecoin,0.007184184585307918
Kraken,jasmycoin,0.029304934912026924
Kraken,flow,0.012172007067539518
Kraken,trust-wallet-token,0.10191801931203381
Kraken,dexe,0.016420720176199253
Kraken,starknet,0.0388906658868405
Kraken,true-usd,0.024376909544057912
Kraken,bitcoin-cash-sv,0.03002754899406274
Kraken,bybit-staked-sol,0.006273365851766067
Kraken,polygon-pos-bridged-weth-polygon-pos,0.018693639516088392
Kraken,vision-3,0.0049504950495049506
Kraken,syrup,0.004878048780487805
Kraken,linea,0.0048543689320388345
Kraken,neo,0.026306831965444217
Kraken,savings-dai,0.012278027755911124
Kraken,reserve-protocol-eth-plus,0.000977128801121444
Kraken,arweave,0.06423747039592669
Kraken,wrapped-hype,0.6354472525821229
Kraken,treehouse-eth,0.0035645018665120395
Kraken,kava,0.04033738546720512
Kraken,solv-protocol-solvbtc-bbn,0.00016963870232385893
Kraken,wemix-token,0.010404013739838344
Kraken,zebec-network,0.04649837540378032
Kraken,movement,0.05697775989900309
Kraken,terra-luna,0.024019447060547136
Kraken,frax,0.010360200417395419
Kraken,keeta,0.04608908528384343
Kraken,mocaverse,0.04543074629530781
