source,target,peso
Kraken,mog-coin,0.055380872509022815
Kraken,syndicate-3,0.05253452698627948
Kraken,rekt-4,0.005113506561184778
Kraken,stbl,0.5477051506815681
Kraken,cat-in-a-dogs-world,0.0032679738562091504
Kraken,resolv-usr,0.019279170365245075
Kraken,qtum,0.03774349278756452
Kraken,iotex,0.03075795331855952
Kraken,origin-ether,0.0010439575685237616
Kraken,lombard-protocol,1.3092885541878525
Kraken,mina-protocol,0.04244888280520563
Kraken,metal-blockchain,0.007024926389241452
Kraken,mimbogamegroup,0.008615016327451755
Kraken,mira-3,1.606738151309855
Kraken,qubic-network,0.023192737498431343
Kraken,frax-share,0.05881954034602454
Kraken,blur,0.08165750701221063
Kraken,oasis-network,0.02254472861671531
Kraken,gmt-token,0.06817113126014226
Kraken,mantra-dao,0.24327323679222368
Kraken,kinesis-gold,0.00040115731734795414
Kraken,ordinals,0.18413776316534247
Kraken,resolv-wstusr,0.018084940189913374
Kraken,notcoin,0.09681646654676575
Kraken,vethor-token,0.011556799784402425
Kraken,moo-deng,0.0024630541871921183
Kraken,ethereum-pow-iou,0.0024509803921568627
Kraken,infinifi-usd,0.003100680122058161
Kraken,peaq-2,0.04889122669854605
Kraken,redstone-oracles,0.15230196351781924
Kraken,sushi,0.1472537374002734
Kraken,chia,0.05422284756161225
Kraken,avant-staked-usd,0.001487953847750298
Kraken,marsmi,0.0016919168383982559
Kraken,gusd,0.15184031946893561
Kraken,moonwell-flagship-eth-morpho-vault,1.8109517423212287e-06
Kraken,verus-coin,4.6216290680418225e-05
Kraken,lorenzo-stbtc,3.301016192871351e-05
Kraken,boundless,10.388474434995493
Kraken,anzen-usdz,0.0005395589822270675
Kraken,gigachad-2,0.02323871596740531
Kraken,fulcrom,0.00014212323822742942
Kraken,uma,0.06659152168222664
Kraken,band-protocol,0.0019723865877712033
Kraken,loopring,0.001968503937007874
Kraken,coti,0.0019646365422396855
Kraken,gohome,0.02761863892184044
Kraken,rocket-pool,0.044291829727761425
Kraken,osaka-protocol,0.0009023329960566764
Kraken,swipe,0.032709246262993284
Kraken,api3,0.16201823472747576
Kraken,staked-hype,0.011765555787548109
Kraken,mashida,0.00019853391134265637
Kraken,ai16z,1.0635566797344949
Kraken,caldera,0.15056055668593424
Kraken,hive,0.017257165777683336
Kraken,soon-2,0.09862515459744736
Kraken,status,0.09215906647992365
Kraken,cronos-bridged-usdt-cronos,0.0026063184936170325
Kraken,metis-token,0.06714181782859387
Kraken,manta-network,0.09159329881286356
Kraken,usdx,1.0510520078732346e-05
Kraken,bitdca,0.008638050070236181
Kraken,skor-ai,0.0027146353422528922
Kraken,power-ledger,0.03124540815830836
Kraken,iexec-rlc,0.36298560335834773
Kraken,orbs,0.07417554570306024
Kraken,siren-2,0.047210773154183136
Kraken,venice-token,0.022132682151122757
Kraken,vaneck-treasury-fund,0.0
Kraken,g-token,0.03441713201641915
Kraken,singularitynet,0.000971611895782347
Kraken,pythia,0.027109349785247896
Kraken,apertum,0.08866346763730831
Kraken,og-fan-token,0.2754976743590517
Kraken,beets-staked-sonic,0.03943017553974748
Kraken,bc-token,0.0001532864595109455
Kraken,tokenlon,0.0015843236742413731
Kraken,civic,0.07361888190271786
Kraken,taiko,0.08516858452102644
Kraken,huobi-token,0.0004200310759225495
Kraken,sonic-svm,0.2875859779315242
Kraken,eth0,1.2670542796486531e-06
Kraken,dogs-2,0.0014064697609001407
Kraken,whiteheart,1.466835004358801e-07
Kraken,coinshift-usdl-morpho-vault,0.0
Kraken,zedxion,0.009820550247656372
Kraken,terrausd,0.08176855015822544
Kraken,usda-3,0.2599565445472965
Kraken,dent,0.04782804878642063
Kraken,token-pocket,0.0026326384059375276
Kraken,tharwa,0.022321229697507532
Kraken,energy-web-token,0.005445357852752951
Kraken,ergo,0.0036752935955206094
Kraken,sophon,0.09623305618862386
Kraken,cronos-bridged-wbtc-cronos,0.003653928049737567
Kraken,solidus-aitech,0.9726737997783269
Kraken,sanctum-2,0.04292683304725055
Kraken,yzy,0.09272534409012358
Kraken,xai-blockchain,0.16962276368117235
Kraken,pocket-network,0.020355103726388615
Kraken,gains-network,0.02759510149738324
Kraken,railgun,0.00014370024573670794
Kraken,banana-for-scale-2,0.1185294490680343
Kraken,ondo-u-s-dollar-token,0.003639620022963308
Kraken,stargate-bridged-weth,0.16385214272090215
Kraken,victoria-vr,0.030885178978632615
Kraken,medibloc,0.0049443856759970334
Kraken,noble-dollar-usdn,0.0015261903892101261
Kraken,tornado-cash,0.06642856404609553
Kraken,connect-token-wct,0.4620994325488583
Kraken,mountain-protocol-usdm,1.0890515577492477e-07
Kraken,aurora-near,0.007802971836800408
Kraken,propy,0.2253221156471922
Kraken,avail,0.08002967081266593
Kraken,river,0.706487299543217
Kraken,avalanche-old-bridged-wbtc-avalanche,0.0010163577340028581
Kraken,bonk-staked-sol,0.00014489982274265456
Kraken,goldfinch,0.004104140590505553
Kraken,paal-ai,0.22682716569893813
Kraken,dodo,0.0930669540776625
Kraken,unipoly,0.008473999062775732
Kraken,hairdao,9.072003413933667e-05
Kraken,treehouse,0.6854371847228397
Kraken,trufin-staked-matic,8.359059356870528e-06
Kraken,binance-peg-dai,0.021281760058534483
Kraken,diamond-launch,0.0036682944717740446
Kraken,hamster-kombat,0.001091703056768559
Kraken,burnedfi,0.004921398490610749
Kraken,polyswarm,0.005772180019684013
Kraken,liquity-usd,0.0010533740664155878
Kraken,truefi,0.2205415543637072
Kraken,bitcoinzk-zyra,0.01012918588369315
Kraken,hypurr-fun,0.006817004466429442
Kraken,relend-usdc,0.0
Kraken,metya,0.07587704158394232
Kraken,bugscoin,0.04716932593769282
Kraken,olaxbt,0.050479224772721897
Kraken,tokenfi,0.0810049309471887
Kraken,coq-inu,0.1402653797335088
OKX,bitcoin,1.0
OKX,ripple,0.022304370374147515
OKX,dogecoin,0.050565750969844656
OKX,tron,0.012058189327321507
OKX,bitcoin-cash,0.022261242369512296
OKX,shiba-inu,0.020098057911110325
OKX,whitebit,0.009918652297433947
OKX,worldcoin-wld,0.058721699409381156
OKX,jupiter-perpetuals-liquidity-provider-token,0.01459525960811524
OKX,blackrock-usd-institutional-digital-liquidity-fund,0.0
OKX,hash-2,2.4448942368668187e-05
OKX,flare-networks,0.005165603063713948
OKX,vechain,0.014997384654693403
OKX,kelp-dao-restaked-eth,0.003154566118539107
OKX,render-token,0.034510700879421874
OKX,filecoin,0.06876496448272387
OKX,immutable-x,0.03054236083946993
OKX,fetch-ai,0.039476399932141935
OKX,jupiter-exchange-solana,0.010101010101010102
OKX,wbnb,0.7419441097017724
OKX,nexo,0.007477480370720611
OKX,syrupusdc,0.005534800531540374
OKX,celestia,0.049792389712108094
OKX,msol,0.012127626182181666
OKX,saros-finance,0.005139895748720243
OKX,kaia,0.01637264202460921
OKX,aethir,0.15108754314690853
OKX,virtual-protocol,0.08597496558587114
OKX,ethereum-name-service,0.06218376193202021
OKX,vaulta,0.047638441431777416
OKX,jito-governance-token,0.03340675343220966
OKX,bittorrent,0.05823473460807568
OKX,arbitrum-bridged-wrapped-eeth,0.005831348312095668
OKX,bitcoin-avalanche-bridged-btc-b,0.1958000727580705
OKX,unit-plasma,0.6018140696338385
OKX,loaded-lions,0.0022128443117155673
OKX,instadapp,0.023513619880811548
OKX,helium,0.029064386397817082
OKX,linea,0.0048543689320388345
OKX,chiliz,0.06623614019097451
OKX,compound-governance-token,0.04471239851396918
OKX,solmev,0.0
OKX,tokenize-xchange,0.00019569083934962728
OKX,elrond-erd-2,0.04550665135669707
OKX,telcoin,0.00468862835733448
OKX,eutbl,0.0
OKX,axie-infinity,0.07273317181296417
OKX,wrapped-ether-mantle-bridge,0.005535662372828045
OKX,ai-companions,0.021887999577492937
OKX,binance-peg-busd,0.038757582800455104
OKX,drift-protocol,0.15049215448051087
OKX,toshi,0.0660102576206844
OKX,polygon-bridged-wbtc-polygon-pos,0.010210389621736312
OKX,creditcoin-2,0.030364967870565546
OKX,amp-token,0.023436921887081023
OKX,bio-protocol,0.15796624424507127
OKX,ultima,0.04526486368969632
OKX,kusama,0.11535338889548785
OKX,velo,0.08282271463804465
OKX,cat-in-a-dogs-world,0.0032679738562091504
OKX,binance-peg-sol,0.0238728724160329
OKX,slash-vision-labs,0.008413299829300823
OKX,ark-3,0.028064336835390773
OKX,basic-attention-token,0.04773927503837525
OKX,baby-doge-coin,0.05528821351073143
OKX,nervos-network,0.030066488755128625
OKX,super-oeth,0.00018333486842002172
OKX,kamino,0.08093702348916557
OKX,midas-mhyper,0.0
OKX,ape-and-pepe,0.15588082048466165
OKX,prometeus,0.030908191523694225
OKX,vvs-finance,0.002503561494027774
OKX,ravencoin,0.0987956471963841
OKX,wrapped-aave-ethereum-weth,0.0016113573902948363
OKX,minidoge-5,0.013833441921115998
OKX,tdccp,0.0052604566594009385
OKX,omni-network,0.48720192714135313
OKX,threshold-network-token,0.025318271935454086
OKX,susdai,0.08292526653205459
OKX,moo-deng,0.0024630541871921183
OKX,coinex-token,0.0008749325529514687
OKX,ethereum-pow-iou,0.0024509803921568627
OKX,siacoin,0.037289765971401274
OKX,compound-ether,1.5676338533726984e-06
OKX,polymesh,0.0073518220162413685
OKX,succinct,0.26153147121374887
OKX,non-playable-coin,0.05447047172746963
OKX,vana,0.0818886407907321
OKX,undeads-games,0.006302248381961767
OKX,crvusd,0.1245489600079748
OKX,mask-network,0.13124654911350292
OKX,casper-network,0.015029562747694635
OKX,icon,0.023700137895484794
OKX,quantum-resistant-ledger,0.0007347779798366558
OKX,kadena,0.03353344019193503
OKX,helder,6.514831198375032e-05
OKX,elixir-deusd,0.005645513155896192
OKX,neiro-3,0.24550366338593935
OKX,midas-mf-one,0.0
OKX,magic-eden,0.13532083082532276
OKX,dola-usd,0.17524104477015515
OKX,band-protocol,0.0019723865877712033
OKX,loopring,0.001968503937007874
OKX,entangle,3.7245052841997057e-07
OKX,real-4,0.05466786006479277
OKX,swop-2,6.131400769643747e-07
OKX,bridged-wrapped-ether-starkgate,0.03136475019060317
OKX,stronghold-token,0.01322585976752451
OKX,wrapped-aave-ethereum-usdc,0.11467102014827878
OKX,novem-pro,0.004093350536250915
OKX,hyperbeat-usdt,0.0017467317996591825
OKX,echelon-prime,0.019869340889690962
OKX,constitutiondao,0.22638040540754262
OKX,swftcoin,0.03833912319049856
OKX,pundi-x-2,0.06959045554241718
OKX,resupply-usd,0.006261544071159992
OKX,apollox-2,0.30683024659451386
OKX,constellation-labs,0.018873560470824863
OKX,goatseus-maximus,0.10967585967341444
OKX,sats-ordinals,0.44084514071623904
OKX,dovu-2,0.0028840379540633868
OKX,bim-2,0.0020092768559580704
OKX,everipedia,0.03988331905508217
OKX,zelcash,0.03977222725005627
OKX,comedian,0.13958822363898798
OKX,balancer,0.06387144768473804
OKX,mass-vehicle-ledger,0.0050698358903976965
OKX,solv-protocol,0.5318630475241866
OKX,hivemapper,0.009381666438083257
OKX,aura-on-sol,0.06158813732660776
OKX,songbird,0.0028359974536745327
OKX,zentry,0.1561402896240609
OKX,unibase,0.7926799939812121
OKX,dymension,0.06666306993946708
OKX,straitsx-xusd,0.17563807502420367
OKX,cookie,0.12216462322262221
OKX,banana-gun,0.10638278374751062
OKX,sui-bridged-ether-sui,0.022105499057768638
OKX,dogs-2,0.0014064697609001407
OKX,solv-protocol-solvbtc-jupiter,0.0001001981564987385
OKX,saga-2,0.1800526291811965
OKX,tokamak-network,0.06083172396171736
OKX,frax-usd,0.023106637737693583
OKX,baby-shark-universe,1.0192750691430854
OKX,blockv,0.0006829119031434827
OKX,deso,0.0005677280764467765
OKX,kyber-network-crystal,0.10389093001716561
OKX,matrixdock-gold,0.006642133277423493
OKX,researchcoin,0.009938561200673698
OKX,smooth-love-potion,0.0695241091078828
OKX,magic-internet-money,7.392388970123305e-06
OKX,vine,0.26270806727284957
OKX,binance-usd,0.0001271350803118928
OKX,chain-key-bitcoin,0.00239542598265105
OKX,elastos,0.028695074708974685
OKX,supra,0.030330185489138864
OKX,polyhedra-network,0.0012300123001230013
OKX,adventure-gold,0.20847662392831953
OKX,sceptre-staked-flr,0.005066470939821506
OKX,six,4.297201139209942e-05
OKX,usd,0.007136968288904786
OKX,bucket-protocol-buck-stablecoin,0.02011562876331425
OKX,coin98,0.30895547452209005
OKX,qanplatform,0.003466688613200309
OKX,saucerswap,0.003603891184000736
OKX,corn-3,0.10083465918113992
OKX,kernel-2,0.2852227678150812
OKX,alchemist-ai,0.6651547252575358
OKX,newton-protocol,0.24457680924815686
OKX,manyu-2,0.11634136536208377
OKX,quark-chain,0.019232251080268284
OKX,celium,0.016637313213621448
OKX,looped-hype,0.014053243021092825
OKX,yield-optimizer-eth,0.00024392832527677242
OKX,trufin-staked-apt,4.9900505113394786e-06
OKX,boba-network,0.19202423922152229
OKX,austin-capitals,0.001829953611641052
OKX,towns,0.2815765584438941
OKX,hamster-kombat,0.001091703056768559
OKX,staked-stream-usd,0.003713874703322829
OKX,gods-unchained,0.017507229497726578
OKX,apu-s-club,0.03846917328981184
OKX,mezo-wrapped-btc,0.00021893214355476117
OKX,oort,0.05177140594132242
OKX,egl1,0.7331732378947092
OKX,solv-protocol-solvbtc-core,2.104967008918404e-05
OKX,origin-protocol,0.1019960824786324
OKX,unity-2,0.0008768299032737671
OKX,bitlight,2.2065502196763043
OKX,optio,0.0006125258361675464
OKX,mori-coin,0.20333295113883523
OKX,compound-usd-coin,1.242700999002132e-06
OKX,stader-maticx,0.0004928150085092836
OKX,humans-ai,0.009134953833421779
OKX,honey-3,0.15655485510659203
OKX,web-3-dollar,0.00249285822274542
OKX,unstable-coin,0.08684133281984026
KuCoin,bitcoin,1.0
KuCoin,binancecoin,0.011144453425473298
KuCoin,solana,0.046096523638645914
KuCoin,usd-coin,0.1372738094328115
KuCoin,staked-ether,0.000956546500281226
KuCoin,chainlink,0.03592442457920951
KuCoin,hyperliquid,0.0451967172218969
KuCoin,avalanche-2,0.08699652327670222
KuCoin,sui,0.06451418270931487
KuCoin,stellar,0.01253541759845354
KuCoin,usdt0,0.05105399586805296
KuCoin,the-open-network,0.013150010385435427
KuCoin,polkadot,0.03478120519916941
KuCoin,bitget-token,0.037144834854548205
KuCoin,jito-staked-sol,0.007372492924746177
KuCoin,story-2,0.05682142694238664
KuCoin,binance-peg-weth,0.026418586353316658
KuCoin,polygon-ecosystem-token,0.025976418042109112
KuCoin,internet-computer,0.019130054479424632
KuCoin,falcon-finance,0.01573764273488751
KuCoin,bonk,0.1121190156717165
KuCoin,jupiter-exchange-solana,0.010101010101010102
KuCoin,renzo-restaked-eth,0.0008538515656857398
KuCoin,xdce-crowd-sale,0.009900990099009901
KuCoin,lombard-staked-btc,0.005893032680488131
KuCoin,optimism,0.08031460128707053
KuCoin,pax-gold,0.08788225140105708
KuCoin,blockstack,0.016220063975184322
KuCoin,curve-dao-token,0.17502516720994682
KuCoin,fasttoken,0.03565937951879152
KuCoin,spx6900,0.01744988724917521
KuCoin,sonic-3,0.10218720167269497
KuCoin,the-graph,0.024544903541414954
KuCoin,pendle,0.09140286207277298
KuCoin,global-dollar,0.017811674248927083
KuCoin,ousg,0.0
KuCoin,raydium,0.05212331460414889
KuCoin,ondo-us-dollar-yield,0.0015699471831315866
KuCoin,stader-ethx,0.0005650932203183841
KuCoin,arbitrum-bridged-weth-arbitrum-one,0.18103196676021582
KuCoin,beldex,0.010674532845181437
KuCoin,fartcoin,0.204183966242071
KuCoin,morpho,0.034383886095739294
KuCoin,decentraland,0.03907396834362065
KuCoin,coinbase-wrapped-staked-eth,0.017766644909174477
KuCoin,kinetiq-earn-vault,0.00014398743392470586
KuCoin,frax-ether,0.004052515706299805
KuCoin,vision-3,0.0049504950495049506
KuCoin,syrup,0.004878048780487805
KuCoin,linea,0.0048543689320388345
KuCoin,apecoin,0.05548643650327169
KuCoin,hashnote-usyc,5.3259745940321215e-08
KuCoin,chain-2,0.03677002495220801
KuCoin,astherus-staked-bnb,0.0007022323925663828
KuCoin,1inch,0.03413805818347974
KuCoin,aioz-network,0.022029770356308792
KuCoin,just,0.056562971785386926
KuCoin,akash-network,0.028534567007777806
KuCoin,eos,0.005309408860215417
KuCoin,build-on,0.04907473379380407
KuCoin,arkham,0.13223909575231127
KuCoin,usdx-money-staked-usdx,0.0001773091079203449
KuCoin,safepal,0.02804580936456554
KuCoin,turbo,0.06424452312866731
KuCoin,stp-network,0.003257328990228013
KuCoin,cat-in-a-dogs-world,0.0032679738562091504
KuCoin,concordium,0.007033447797564989
KuCoin,agentfun-ai,5.961637340862566e-06
KuCoin,sosovalue,0.052194830358740445
KuCoin,dog-go-to-the-moon-rune,0.027841322845124427
KuCoin,stargate-finance,0.05823741862735309
KuCoin,unit-pump,0.07624077155884014
KuCoin,yieldfi-ytoken,6.742472295354078e-05
KuCoin,euler,0.02716894752768412
KuCoin,cow-protocol,0.7206047750634432
KuCoin,zetachain,0.06534559976863058
KuCoin,usx,1.1298132456383316e-05
KuCoin,proton,0.015411100901102476
KuCoin,crypto-com-staked-eth,0.0017834785068708882
KuCoin,holotoken,0.029627132045053652
KuCoin,moo-deng,0.0024630541871921183
KuCoin,ethereum-pow-iou,0.0024509803921568627
KuCoin,celo,0.07051390026878356
KuCoin,spiko-us-t-bills-money-market-fund,0.0
KuCoin,lcx,0.008907458436856934
KuCoin,numeraire,0.2417295873621933
KuCoin,woo-network,0.1188417091472465
KuCoin,melania-meme,0.035821100425223136
KuCoin,xyo-network,0.1137150931306545
KuCoin,hashkey-ecopoints,0.005931741824662536
KuCoin,zignaly,0.009466686269911175
KuCoin,renzo-restaked-lst,1.414123679051466e-06
KuCoin,zencash,0.18710106524406273
KuCoin,somnia,0.5120759887146645
KuCoin,enjincoin,0.05553911676734821
KuCoin,stargate-bridged-usdc,0.10424764488105275
KuCoin,book-of-meme,0.18850801401842163
KuCoin,io,0.22898278478988013
KuCoin,bitmart-token,0.05651244270810035
KuCoin,harrypotterobamasonic10in,0.19389057988465805
KuCoin,savings-xdai,0.03426820657392987
KuCoin,nano,0.020142339467636314
KuCoin,band-protocol,0.0019723865877712033
KuCoin,loopring,0.001968503937007874
KuCoin,coti,0.0019646365422396855
KuCoin,clearpool,0.02513586545152962
KuCoin,hemi,0.7319883361374814
KuCoin,ronin-bridged-weth-ronin,0.0054486674835840885
KuCoin,bridged-usd-coin-starkgate,0.023267020201840974
KuCoin,funfair,0.06942203456551661
KuCoin,wiki-cat,0.003521360236222525
KuCoin,debridge,0.0910535907637334
KuCoin,wilder-world,0.039727897345730186
KuCoin,b3,0.028711683349301183
KuCoin,restaked-swell-eth,0.0012319392899560668
KuCoin,big-time,0.09201334796811737
KuCoin,holoworld,3.590048546974321
KuCoin,alchemy-pay,0.16410565636612826
KuCoin,pumpbtc,7.591799803420346e-05
KuCoin,spark-2,0.3099029852340621
KuCoin,delysium,0.01817027672538527
KuCoin,home,0.17324856617731185
KuCoin,tellor,0.18927195320027468
KuCoin,coreum,0.0026480563926675493
KuCoin,dfdv-staked-sol,1.2858655170472503e-07
KuCoin,uxlink,0.51192030924507
KuCoin,ark,0.01839119337280004
KuCoin,edu-coin,0.13786619049403684
KuCoin,steakhouse-eth-morpho-vault,0.0
KuCoin,cross-2,0.001639344262295082
KuCoin,reservoir-rusd,0.0001130011521110123
KuCoin,spell-token,0.04891615314409829
KuCoin,solayer-staked-sol,0.005142420699231506
KuCoin,the-grays-currency,0.0018041568411877621
KuCoin,puff-the-dragon,0.0006729693841231944
KuCoin,auki-labs,0.007984117818781436
KuCoin,atomone,0.008103407112258258
KuCoin,usd-coin-ethereum-bridged,0.2774741431961397
KuCoin,mnee-usd-stablecoin,0.001144193867836971
KuCoin,lista,0.2531852799460448
KuCoin,safecoin,0.019063617462212665
KuCoin,lagrange,0.34282323655758756
KuCoin,dia-data,0.09155074723557485
KuCoin,across-protocol,0.08528735406280383
KuCoin,staked-frax,2.4275671685632182e-08
KuCoin,nosana,0.09757316869614964
KuCoin,flock-2,0.2787887943324853
KuCoin,alpine-f1-team-fan-token,2.444466906569329
KuCoin,0xy,0.004816155037167737
KuCoin,joe,0.1151570899987904
KuCoin,paxos-standard,0.08662451153495994
KuCoin,electroneum,0.0014084507042253522
KuCoin,dogs-2,0.0014064697609001407
KuCoin,liqwid-finance,0.0002149179237517267
KuCoin,wax,0.02225825103134123
KuCoin,ket,0.005581176586865527
KuCoin,moonbeam,0.10184474964598235
KuCoin,seraph,0.2794113762708009
KuCoin,zeus-netwok-zbtc,0.026997295623884875
KuCoin,sai,2.1844834915338196e-06
KuCoin,luck-3,0.02236457283728052
KuCoin,benqi,0.044196793020613086
KuCoin,magic,0.19598545390175057
KuCoin,scroll,0.15868029052085808
KuCoin,gamebuild,0.5145597565142231
KuCoin,thena,1.3549793077329875
KuCoin,savings-crvusd,0.07638239672881775
KuCoin,escoin-token,0.008818090477639026
KuCoin,wrapped-nxm,0.003898815978462527
KuCoin,storx,0.056210939792054174
KuCoin,universal-eth,0.000995095018026941
KuCoin,a-hunters-dream,0.011057909937180815
KuCoin,secret,0.016416132058883176
KuCoin,societe-generale-forge-eurcv,0.6712291616836756
KuCoin,wink,0.1903836187911824
KuCoin,polyhedra-network,0.0012300123001230013
KuCoin,sygnum-fiusd-liquidity-fund,0.0
KuCoin,liquid-hype-yield,0.0009448485200249845
KuCoin,unit-fartcoin,0.002368212912106028
KuCoin,jelly-my-jelly,0.07394808511874786
KuCoin,nusd,0.03472228217447812
KuCoin,bankercoin-2,0.05098476951988325
KuCoin,elixir-staked-deusd,6.227421989020304e-05
KuCoin,infrafred-bgt,0.027948033528297434
KuCoin,bit2me,0.0010428541127517443
KuCoin,zircuit,0.17865978047525669
KuCoin,aergo,0.1331702472627507
KuCoin,sapien-2,0.15767670577775633
KuCoin,doodles,1.1290765382152856
KuCoin,mango-network,0.11330104593950414
KuCoin,hunt-token,0.05883401269315333
KuCoin,hegic,3.0927299593792046e-05
KuCoin,bluefin,0.6875658151879391
KuCoin,xtcom-token,0.3721165915519466
KuCoin,hamster-kombat,0.001091703056768559
KuCoin,qkacoin,0.0003076110757325954
KuCoin,stake-link,0.0003914382801174681
KuCoin,nym,0.061134077784540025
KuCoin,maverick-protocol,0.1627367708371631
KuCoin,smardex,0.009424425112689691
KuCoin,chill-guy,0.2064446730803461
KuCoin,usualx,0.0002412376380941868
KuCoin,helio-protocol-hay,0.026407995301270634
KuCoin,sparkdex,0.000927968271171415
KuCoin,i-love-puppies,0.1347770977884784
KuCoin,global-commercial-business,0.0020084597566244946
KuCoin,celo-dollar,0.04105943015494132
KuCoin,pinlink,0.02333467963348843
KuCoin,endurance,0.20578221638676322
KuCoin,l2-standard-bridged-weth-blast,0.009243147289137532
KuCoin,concierge-io,0.22180835911786492
KuCoin,tradoor,1.0999433612199137
KuCoin,laine-stake,3.055965834878915e-05
